14079,"Kristin Johnson","md","MALE","21-25",183,"silver"
5255,"Mark Lightner","ut","MALE","15-20",189,"silver"
5067,"Aaron Foster","mi","MALE","15-20",249,"silver"
5095,"Brandi Ramos","nc","FEMALE","15-20",251,"silver"
12543,"Richard Melson","mn","FEMALE","21-25",227,"silver"
14331,"Lucinda Houle","ny","FEMALE","26-35",253,"silver"
8653,"Drew Howerton","ny","FEMALE","21-25",168,"silver"
11947,"Hope Dunham","oh","FEMALE","51-100",199,"silver"
12973,"Jose Spicer","fl","MALE","36-50",236,"silver"
6191,"Matthew Ngo","mo","MALE","21-25",246,"silver"
9059,"Mary Cheatham","az","FEMALE","21-25",248,"silver"
6302,"Jane Russell","nv","MALE","51-100",261,"silver"
8469,"John Dejesus","fl","FEMALE","36-50",224,"silver"
13076,"Alejandro Smith","ga","MALE","15-20",173,"silver"
6508,"Thomas Pressley","ky","MALE","26-35",220,"silver"
11980,"Sharon Franklin","al","MALE","21-25",167,"silver"
9088,"Danny Scott","pa","MALE","15-20",189,"silver"
13801,"Pauline Falconer","il","FEMALE","21-25",215,"silver"
6396,"Sandra Hunt","fl","FEMALE","26-35",226,"silver"
8680,"William Warren","ca","MALE","15-20",259,"silver"
5387,"John Huerta","ok","MALE","21-25",176,"silver"
6949,"Brandon Collier","wa","FEMALE","26-35",181,"silver"
14956,"Martin Dozier","ut","FEMALE","36-50",208,"silver"
5874,"Maria Hodge","ms","MALE","51-100",214,"silver"
8907,"Jennifer Brown","ga","FEMALE","26-35",233,"silver"
13519,"Connie Fitzgerald","pa","MALE","21-25",254,"silver"
13052,"Thomas Tipps","ks","MALE","26-35",214,"silver"
5583,"Jodi Cohen","md","FEMALE","21-25",232,"silver"
7906,"Lillian Anderson","ct","MALE","15-20",253,"silver"
9578,"Irene Neumann","pa","FEMALE","26-35",243,"silver"
7122,"Michael Kendrick","oh","MALE","26-35",226,"silver"
5774,"Jesse Correia","wa","MALE","15-20",190,"silver"
6622,"Lina Williams","ny","MALE","15-20",162,"silver"
9541,"Rachel Young","fl","MALE","15-20",177,"silver"
9360,"Brandon Byrne","tx","FEMALE","26-35",162,"silver"
6323,"Roland Hicks","tx","FEMALE","26-35",251,"silver"
6598,"Cathy Joyce","il","FEMALE","21-25",185,"silver"
10770,"Vivian Rohe","pa","FEMALE","21-25",180,"silver"
6576,"Tim Allen","co","MALE","51-100",160,"silver"
14909,"Paul Salazar","az","FEMALE","51-100",210,"silver"
12882,"Gina Shepherd","fl","MALE","21-25",206,"silver"
6667,"Patrick Whitaker","ut","FEMALE","15-20",212,"silver"
11273,"James Shiver","pa","MALE","51-100",233,"silver"
10651,"Kendra Gibson","or","MALE","51-100",183,"silver"
8835,"Dan Park","ca","MALE","36-50",258,"silver"
12483,"Alberto Sander","pa","MALE","51-100",174,"silver"
8684,"Steven Seltzer","ga","FEMALE","15-20",222,"silver"
14872,"Maxine Ahlstrom","wv","FEMALE","21-25",227,"silver"
14516,"Maureen Brown","fl","MALE","26-35",194,"silver"
11959,"Nina Brantley","fl","MALE","26-35",236,"silver"
14989,"Thomas Harding","tx","MALE","15-20",232,"silver"
8968,"James Olea","ny","FEMALE","15-20",200,"silver"
11947,"Pamela Jamison","il","FEMALE","15-20",198,"silver"
14050,"Michael Ballew","fl","FEMALE","26-35",261,"silver"
13085,"Ivette Brown","sc","MALE","15-20",227,"silver"
12558,"Andrew Dean","ma","FEMALE","26-35",176,"silver"
7297,"Jose Rose","mi","FEMALE","51-100",254,"silver"
14280,"Robert Marable","fl","MALE","15-20",227,"silver"
13723,"Donald Woodworth","az","MALE","26-35",193,"silver"
12565,"Stephen Rollins","tx","MALE","15-20",251,"silver"
12923,"Jessie Ainsworth","mo","FEMALE","15-20",159,"silver"
7972,"Wilson Jones","ca","MALE","21-25",193,"silver"
14578,"Ginger Noe","pa","MALE","26-35",180,"silver"
6707,"Eduardo Vanhorn","ca","MALE","21-25",181,"silver"
12781,"Yolanda Kisner","ny","FEMALE","36-50",171,"silver"
13179,"Karl Cone","tx","FEMALE","21-25",166,"silver"
11488,"Allen Piercy","oh","FEMALE","15-20",242,"silver"
13538,"Mary Luciano","nv","MALE","21-25",174,"silver"
8800,"Helen Baldwin","hi","FEMALE","51-100",163,"silver"
7124,"Mary Simmons","ny","FEMALE","15-20",238,"silver"
11532,"Susan Richards","ca","MALE","51-100",217,"silver"
9605,"Geraldine Madigan","ga","MALE","26-35",217,"silver"
5532,"Gary Richards","il","MALE","26-35",228,"silver"
6531,"Stephine Mcevoy","fl","FEMALE","15-20",207,"silver"
13865,"Floyd Butler","va","MALE","51-100",212,"silver"
10364,"Laurence Bunker","al","MALE","15-20",165,"silver"
7640,"Donna Little","nj","MALE","26-35",183,"silver"
14095,"Christine Donnelly","in","FEMALE","26-35",231,"silver"
6058,"Mary Nichols","ca","FEMALE","21-25",170,"silver"
10462,"Anthony Laws","sc","MALE","26-35",205,"silver"
6126,"Jean Knapp","ma","FEMALE","21-25",159,"silver"
6840,"Kelsey Maurer","md","FEMALE","26-35",157,"silver"
13214,"Andrea Johnson","ca","MALE","21-25",241,"silver"
11439,"Jacqueline Knox","va","MALE","15-20",204,"silver"
7584,"Christopher Guillemette","nv","FEMALE","15-20",217,"silver"
5218,"Derrick Crabtree","md","MALE","51-100",252,"silver"
12927,"Brenda Mason","ga","MALE","26-35",258,"silver"
9291,"Joseph Saldana","fl","FEMALE","26-35",181,"silver"
5089,"Kyle Walker","tn","MALE","21-25",177,"silver"
14000,"Jerry Grooms","wi","FEMALE","21-25",207,"silver"
9973,"Samantha Stinson","ar","MALE","15-20",233,"silver"
11392,"Linda Dill","az","FEMALE","26-35",244,"silver"
12639,"Mary Wellman","tx","FEMALE","15-20",259,"silver"
10922,"Daniel Freeman","ri","MALE","51-100",241,"silver"
11309,"Amy Thompson","tx","FEMALE","51-100",256,"silver"
5504,"Julio Deen","va","FEMALE","26-35",172,"silver"
6443,"Julie Smith","tx","FEMALE","26-35",231,"silver"
10204,"Michael Keaton","ny","MALE","15-20",178,"silver"
13989,"Scott Marion","ca","FEMALE","15-20",224,"silver"
12184,"Brian Atkison","ny","MALE","36-50",263,"silver"
8646,"Paul Farmer","nc","MALE","15-20",196,"silver"
10285,"Armando Waters","nc","FEMALE","15-20",167,"silver"
5328,"Sherry Mohammed","tx","FEMALE","15-20",171,"silver"
8776,"Walter Brooks","ca","FEMALE","51-100",238,"silver"
10105,"Katrina Burdette","ca","MALE","21-25",226,"silver"
8805,"Simona Leal","ca","FEMALE","26-35",218,"silver"
14101,"Charleen Mcdaniel","ms","MALE","51-100",171,"silver"
8134,"Andrew Mccurry","tx","MALE","15-20",245,"silver"
7873,"William Baggett","ga","FEMALE","36-50",158,"silver"
14070,"Steven Mckenna","nd","FEMALE","21-25",188,"silver"
6770,"Paul Bolduc","tn","MALE","26-35",172,"silver"
11730,"Dorothy Moore","mn","FEMALE","21-25",192,"silver"
9644,"Salvatore Diaz","ks","FEMALE","21-25",221,"silver"
10360,"James Fullmer","ia","MALE","26-35",221,"silver"
6215,"Carol Burge","ca","MALE","21-25",209,"silver"
6101,"Carl Difranco","ms","MALE","51-100",168,"silver"
13432,"Steven Gerhardt","az","FEMALE","36-50",220,"silver"
9114,"Robin Conner","wa","MALE","15-20",257,"silver"
10046,"Randy Kwak","ks","FEMALE","36-50",163,"silver"
12116,"Roger Basil","ca","MALE","15-20",223,"silver"
11312,"Michael Phelps","wi","MALE","15-20",263,"silver"
13344,"Phyllis Shorts","sd","FEMALE","21-25",263,"silver"
10304,"Bonita Vasbinder","fl","MALE","26-35",172,"silver"
9868,"Gary Gonzalez","wi","FEMALE","36-50",225,"silver"
13277,"Janice Perkins","fl","MALE","26-35",181,"silver"
9094,"Susan Snyder","ga","MALE","51-100",255,"silver"
14760,"Jacob Miranda","nj","FEMALE","26-35",171,"silver"
9506,"Samuel Dudley","nj","MALE","15-20",231,"silver"
9863,"Jean Beatty","nj","MALE","26-35",165,"silver"
5484,"James Wagner","ca","FEMALE","21-25",255,"silver"
8889,"George Miller","tx","FEMALE","51-100",157,"silver"
6888,"Philip Ambrose","va","MALE","51-100",208,"silver"
10413,"Flora Shepley","ut","MALE","26-35",244,"silver"
7080,"David Alexander","oh","MALE","26-35",253,"silver"
7795,"Todd Bragg","mi","MALE","26-35",242,"silver"
13457,"Robert Fairchild","wa","FEMALE","51-100",238,"silver"
5650,"Elisabeth Martinez","tx","FEMALE","36-50",163,"silver"
5260,"Rita Smith","md","MALE","26-35",193,"silver"
9299,"David Justice","nc","MALE","51-100",261,"silver"
10294,"Jane White","mo","MALE","26-35",223,"silver"
12360,"Dorothy Wright","dc","FEMALE","36-50",233,"silver"
8202,"William Erickson","tx","FEMALE","21-25",210,"silver"
10191,"Stephanie Dennis","tx","MALE","21-25",210,"silver"
7906,"Angela Hurt","az","MALE","15-20",221,"silver"
13630,"Rosemary Branham","ca","FEMALE","26-35",216,"silver"
7211,"Judith Bartels","ks","MALE","15-20",179,"silver"
13958,"David Lewis","fl","FEMALE","21-25",253,"silver"
9469,"Steven Becker","tx","FEMALE","21-25",213,"silver"
12301,"Ellen Gentry","ny","FEMALE","26-35",220,"silver"
12997,"Roger Fields","pa","MALE","26-35",247,"silver"
9425,"Genevieve Richarson","ca","OTHER","15-20",249,"silver"
7022,"Harry Smith","oh","FEMALE","26-35",200,"silver"
5834,"Agustin Butler","ny","FEMALE","21-25",223,"silver"
5477,"Alex Palmer","nc","MALE","26-35",211,"silver"
9203,"Kimberly Cline","mn","MALE","26-35",237,"silver"
14621,"Ramiro Gonzales","fl","FEMALE","15-20",194,"silver"
9350,"Sara Mckenzie","tx","MALE","26-35",219,"silver"
12528,"Robert Bolander","ky","FEMALE","51-100",235,"silver"
5872,"Jerry Callahan","va","FEMALE","26-35",218,"silver"
10520,"Michelle Ganley","ca","MALE","26-35",234,"silver"
8934,"Nancy Hall","ca","FEMALE","26-35",186,"silver"
9061,"Kristin Strum","ok","FEMALE","15-20",249,"silver"
12541,"Rosemary Brown","fl","FEMALE","36-50",229,"silver"
13963,"Scott Mcfarland","ak","MALE","21-25",192,"silver"
6770,"Jay Schmidt","tx","MALE","21-25",215,"silver"
13453,"Barbara Willis","az","MALE","21-25",252,"silver"
13298,"Diana Dawson","ut","MALE","36-50",176,"silver"
7123,"Celia Lamb","ga","FEMALE","21-25",169,"silver"
5519,"Deborah Mcmillan","ca","MALE","51-100",206,"silver"
14058,"Ashlee Bartz","sc","FEMALE","21-25",224,"silver"
7784,"Arthur Mitchell","ny","FEMALE","36-50",157,"silver"
11821,"Claire Herron","wa","FEMALE","51-100",220,"silver"
10819,"Jamie Davis","ms","FEMALE","51-100",254,"silver"
8745,"Elizabeth Miller","fl","MALE","21-25",220,"silver"
12992,"Eduardo Wilson","oh","MALE","36-50",262,"silver"
12742,"Helen Green","ar","FEMALE","51-100",179,"silver"
13418,"Oscar Bartlett","co","MALE","15-20",217,"silver"
9281,"Pauline Keenan","va","MALE","21-25",245,"silver"
14517,"Jamie Mcfaddin","ny","MALE","26-35",195,"silver"
12669,"Ruth Morales","ne","MALE","21-25",214,"silver"
14688,"John Marshall","ar","MALE","36-50",224,"silver"
10306,"Mary Rosado","ny","MALE","15-20",247,"silver"
9332,"Floyd Brown","ca","FEMALE","21-25",205,"silver"
10587,"Roberto Jackson","mi","MALE","36-50",241,"silver"
7167,"Ronald Blair","fl","FEMALE","26-35",187,"silver"
12739,"Mike Vickrey","mi","MALE","15-20",253,"silver"
14606,"Takisha Johnson","sc","MALE","15-20",197,"silver"
10115,"Dennis Hitchcock","ga","MALE","15-20",175,"silver"
5662,"Mary Doll","wv","OTHER","51-100",161,"silver"
11481,"Wesley Henderson","tx","FEMALE","26-35",168,"silver"
11763,"Ralph Ochs","fl","MALE","21-25",254,"silver"
14970,"Abdul Horton","ny","MALE","21-25",261,"silver"
13235,"Helen Scheuerman","ga","MALE","15-20",237,"silver"
10402,"Nicole Wells","nh","MALE","21-25",248,"silver"
7771,"Catherine Pick","in","MALE","36-50",257,"silver"
12041,"Robert Tinkle","oh","MALE","15-20",264,"silver"
5823,"Florence Carter","nc","MALE","51-100",241,"silver"
7980,"Martha Salazar","fl","FEMALE","26-35",196,"silver"
7914,"Gwendolyn Vickers","il","FEMALE","15-20",223,"silver"
5486,"Madeline Simmon","va","MALE","36-50",166,"silver"
10374,"Benjamin Fleming","la","MALE","51-100",209,"silver"
6646,"Freddie Casteel","ca","MALE","51-100",247,"silver"
6598,"Jonathan Cook","nj","FEMALE","21-25",167,"silver"
14237,"Shawn Rogers","tx","FEMALE","21-25",235,"silver"
13365,"Jacob Stowe","la","FEMALE","36-50",234,"silver"
5306,"Rodney Wright","tx","MALE","36-50",164,"silver"
14721,"Anita Patrick","la","FEMALE","15-20",237,"silver"
11826,"Mozelle Doe","md","FEMALE","21-25",171,"silver"
13143,"Larry Lee","ca","MALE","26-35",253,"silver"
7846,"Edward Medina","nc","MALE","15-20",259,"silver"
10102,"James Williams","fl","MALE","51-100",259,"silver"
14965,"Sara Karr","va","FEMALE","15-20",254,"silver"
11948,"Stephen Jones","mi","MALE","26-35",259,"silver"
8911,"Betty Fogg","in","OTHER","26-35",243,"silver"
11840,"James Nelson","mi","MALE","51-100",182,"silver"
9472,"Ashley Wallace","oh","MALE","36-50",176,"silver"
8653,"David Ballenger","or","FEMALE","15-20",212,"silver"
11879,"Leslie Hashimoto","ny","MALE","15-20",216,"silver"
8757,"Richard Carpenter","ok","FEMALE","26-35",163,"silver"
7117,"Wilfred Martinez","ny","FEMALE","15-20",186,"silver"
10749,"Polly Douglas","il","FEMALE","21-25",222,"silver"
11081,"Tonya Smith","la","MALE","21-25",159,"silver"
7745,"Judy Walker","mo","FEMALE","15-20",198,"silver"
11920,"Robin Lopez","fl","FEMALE","15-20",191,"silver"
11021,"Paula Hopkins","fl","FEMALE","26-35",169,"silver"
14901,"Richard Layne","ne","FEMALE","26-35",174,"silver"
7950,"James Allred","ca","FEMALE","15-20",191,"silver"
9281,"William Olden","ut","MALE","26-35",239,"silver"
5806,"Donald Wade","tn","MALE","21-25",186,"silver"
14156,"Jamie Dunbar","ca","MALE","26-35",178,"silver"
11654,"Gabriel Thomas","ok","MALE","36-50",234,"silver"
8233,"Judith Truong","il","MALE","15-20",158,"silver"
10611,"Robert Butler","tx","MALE","51-100",225,"silver"
12202,"Peggy Davis","va","MALE","26-35",177,"silver"
6466,"Carolyn Lockett","fl","FEMALE","36-50",160,"silver"
11377,"Julie Brunner","ri","FEMALE","21-25",227,"silver"
11116,"Donald Brunt","sc","FEMALE","15-20",238,"silver"
5434,"Peggy Clark","fl","MALE","21-25",209,"silver"
14760,"Thomas Mathias","va","MALE","15-20",167,"silver"
9058,"Gerald Alexander","va","FEMALE","36-50",241,"silver"
6159,"Michael Park","ar","MALE","21-25",227,"silver"
6581,"Amanda Gritton","wa","FEMALE","15-20",216,"silver"
5680,"Thomas Dubois","in","MALE","21-25",246,"silver"
8516,"Lilian Chandler","az","MALE","51-100",173,"silver"
5454,"Gerardo Sykes","md","FEMALE","26-35",157,"silver"
5927,"Sandra Burton","sc","MALE","36-50",231,"silver"
12516,"Veronica Leddy","or","FEMALE","15-20",214,"silver"
6108,"Emily Shelton","fl","FEMALE","15-20",168,"silver"
8380,"Earl Owens","al","MALE","21-25",164,"silver"
11171,"Lucy Montes","mi","MALE","21-25",159,"silver"
6727,"Ellen Anderson","wa","FEMALE","21-25",190,"silver"
5786,"Monica Deramus","wa","MALE","26-35",224,"silver"
9403,"George Long","tx","FEMALE","21-25",171,"silver"
6353,"Steven Ashford","wa","OTHER","21-25",253,"silver"
12262,"David Perry","ma","MALE","26-35",262,"silver"
7866,"Sonny Campbell","fl","FEMALE","51-100",185,"silver"
10531,"Robert Lopez","tx","FEMALE","21-25",158,"silver"
10658,"Sherry Holzer","ia","MALE","21-25",210,"silver"
9857,"Deborah Ledbetter","ar","MALE","21-25",212,"silver"
9062,"Marcy Gonzales","wi","MALE","26-35",209,"silver"
14382,"Nancy Webb","oh","MALE","15-20",194,"silver"
13613,"Nick Watkins","il","FEMALE","26-35",157,"silver"
9774,"Michael Palmer","ca","OTHER","21-25",257,"silver"
8512,"April Long","ca","FEMALE","21-25",208,"silver"
9310,"Erica Henry","ne","FEMALE","36-50",247,"silver"
14391,"Robert Wardlow","wv","MALE","15-20",195,"silver"
10173,"Jon Pidgeon","ma","FEMALE","26-35",255,"silver"
11132,"Jason White","fl","MALE","36-50",176,"silver"
14463,"Randy Neu","tn","FEMALE","15-20",250,"silver"
13102,"Beverly Ryan","ne","FEMALE","15-20",255,"silver"
8692,"Virginia Montgomery","il","MALE","26-35",264,"silver"
14312,"Robin Mullin","tx","FEMALE","26-35",251,"silver"
10645,"Teresa Petersen","ny","MALE","26-35",215,"silver"
10361,"John Glenn","va","FEMALE","26-35",209,"silver"
7204,"Hannah Hansen","ca","MALE","15-20",264,"silver"
6064,"Maria Wright","oh","MALE","51-100",194,"silver"
5075,"Samuel Hoff","mo","MALE","21-25",177,"silver"
6097,"Phillip Roberts","il","MALE","21-25",223,"silver"
5632,"Edwin Jarvis","ca","FEMALE","26-35",166,"silver"
9704,"Tina Wurm","ga","MALE","21-25",242,"silver"
14381,"George White","ga","FEMALE","21-25",170,"silver"
14687,"Gary Longstreet","nh","FEMALE","26-35",236,"silver"
6555,"Lesley Cook","va","MALE","21-25",262,"silver"
12418,"Lucia Short","ky","MALE","21-25",209,"silver"
5155,"Jesse Hamilton","ma","FEMALE","26-35",221,"silver"
10979,"Mildred Garner","sc","FEMALE","15-20",219,"silver"
10853,"John Harrington","tx","FEMALE","26-35",159,"silver"
5625,"Ernest Olson","ma","MALE","26-35",259,"silver"
13303,"Robert Morris","il","MALE","21-25",215,"silver"
11966,"Brian Allen","sc","FEMALE","21-25",170,"silver"
11346,"Nancy Flores","tx","MALE","36-50",181,"silver"
5328,"Mary Adams","in","FEMALE","26-35",214,"silver"
11911,"Charleen Gomez","ca","MALE","26-35",193,"silver"
11926,"Charlotte Johnson","wa","MALE","21-25",170,"silver"
12985,"Mark Glenn","va","FEMALE","21-25",190,"silver"
14423,"Jeffrey Hickman","sc","FEMALE","51-100",241,"silver"
12654,"Kay Brassfield","ok","FEMALE","26-35",238,"silver"
6550,"Clyde Reynolds","ga","MALE","36-50",247,"silver"
8376,"Richard Street","pa","MALE","36-50",223,"silver"
8639,"Winfred Smith","ct","MALE","15-20",254,"silver"
13348,"Michelle Jackson","tx","MALE","15-20",222,"silver"
8751,"Lorraine Acosta","nj","MALE","26-35",218,"silver"
11360,"Mark Lockett","il","FEMALE","51-100",244,"silver"
8922,"Lisa Anthony","mi","FEMALE","36-50",192,"silver"
11545,"Veronica Ryan","il","MALE","15-20",264,"silver"
5314,"Irene Guerrero","ma","MALE","26-35",156,"silver"
10966,"Doris Romero","nc","FEMALE","36-50",177,"silver"
8884,"Kathleen Carter","tn","FEMALE","15-20",209,"silver"
14086,"Daniel Nguyen","ga","MALE","21-25",229,"silver"
11991,"Rodney Lux","tx","MALE","26-35",218,"silver"
14572,"Jerry Leggett","nc","FEMALE","21-25",187,"silver"
9081,"Rebecca Shultis","tx","MALE","21-25",159,"silver"
12413,"Sandra Lupien","tx","FEMALE","51-100",197,"silver"
7547,"Irma Campbell","wi","MALE","51-100",246,"silver"
14871,"Jason Allard","ms","OTHER","51-100",191,"silver"
14192,"Lottie Barrera","nc","MALE","51-100",240,"silver"
6039,"Theodore Goff","ct","MALE","26-35",224,"silver"
8391,"Elvis Avery","ok","MALE","21-25",250,"silver"
8089,"Gianna Atkinson","ca","FEMALE","15-20",182,"silver"
14722,"Edward Thomas","ga","FEMALE","21-25",228,"silver"
13453,"Larry Brown","ca","FEMALE","26-35",206,"silver"
8708,"Ernie Guidry","ca","MALE","26-35",171,"silver"
11864,"Alberto Harrold","ny","MALE","15-20",167,"silver"
12426,"Gavin Thompkins","ca","MALE","15-20",180,"silver"
5679,"Michael Tarr","mo","FEMALE","36-50",262,"silver"
6224,"Robert Caskey","wa","MALE","51-100",155,"silver"
9673,"Nicholas Harkins","md","MALE","21-25",252,"silver"
5524,"James Buchanan","ok","MALE","21-25",161,"silver"
7049,"Corey Hunter","wa","FEMALE","15-20",197,"silver"
8154,"Penny Lawrence","ms","MALE","26-35",224,"silver"
7485,"June Phillips","ny","FEMALE","21-25",256,"silver"
10455,"Jude Brooks","ca","MALE","15-20",169,"silver"
12871,"Alfred Wilsey","tx","FEMALE","26-35",171,"silver"
9586,"Donna Mckinnis","mo","MALE","15-20",158,"silver"
7410,"Aaron Garneau","md","MALE","21-25",195,"silver"
10930,"Madeline Diaz","ny","MALE","15-20",208,"silver"
8078,"Michelle Cope","oh","FEMALE","21-25",261,"silver"
5369,"Jay Smith","ga","MALE","36-50",170,"silver"
7572,"Trey Torres","nc","FEMALE","15-20",217,"silver"
8547,"Edward Mendez","ca","MALE","26-35",220,"silver"
11358,"Sherry Nguyen","co","FEMALE","36-50",193,"silver"
5969,"Thomas Hillard","ar","FEMALE","26-35",255,"silver"
6413,"Jeannine Henderson","tn","MALE","15-20",182,"silver"
10839,"Gary Keaton","ma","MALE","21-25",179,"silver"
12458,"Brian Ramirez","ma","FEMALE","26-35",173,"silver"
14886,"Robert Gladden","va","MALE","21-25",220,"silver"
9285,"Christopher Murley","ne","MALE","36-50",229,"silver"
14691,"William Grant","mi","MALE","21-25",183,"silver"
8182,"Susan Young","ny","MALE","51-100",234,"silver"
6746,"Ronald Kelly","nj","MALE","51-100",157,"silver"
7518,"Lamont Scott","in","MALE","26-35",156,"silver"
14573,"Trista Blakeney","tx","FEMALE","26-35",156,"silver"
14378,"Melanie Johnson","pa","FEMALE","15-20",237,"silver"
11882,"Carl Young","in","FEMALE","21-25",222,"silver"
14162,"Lon Foss","ar","MALE","15-20",242,"silver"
11473,"Jose Dall","nc","FEMALE","51-100",228,"silver"
11196,"Paula Nestor","ny","FEMALE","51-100",245,"silver"
14639,"Ethel Lashley","pa","FEMALE","21-25",259,"silver"
5988,"Larry Brown","ma","MALE","36-50",164,"silver"
10108,"Karen Hernandez","pa","FEMALE","15-20",170,"silver"
7175,"Harold Anderson","ca","MALE","51-100",248,"silver"
8751,"Antonia White","ma","FEMALE","51-100",264,"silver"
7896,"Jason Reed","ca","MALE","26-35",167,"silver"
6936,"Robert Price","nc","MALE","21-25",198,"silver"
11927,"Kenneth Honey","fl","FEMALE","26-35",167,"silver"
6929,"Karen Downs","ca","FEMALE","21-25",229,"silver"
8506,"Chris Romano","oh","MALE","21-25",211,"silver"
14613,"Carmen White","co","MALE","15-20",177,"silver"
7441,"Keenan Furr","ca","FEMALE","26-35",264,"silver"
6724,"James Haider","ny","FEMALE","21-25",260,"silver"
11711,"Connie Pittman","ky","MALE","21-25",197,"silver"
14655,"Gloria Kurtz","fl","FEMALE","15-20",168,"silver"
9966,"Marissa Martinez","tx","MALE","36-50",179,"silver"
13499,"Faye Cummins","tx","MALE","36-50",203,"silver"
7651,"Barbera Robinson","fl","FEMALE","21-25",255,"silver"
5995,"Michelle Soto","ma","FEMALE","51-100",179,"silver"
12127,"Alice Coleman","tx","MALE","15-20",230,"silver"
10503,"Crystal Andrade","nm","MALE","51-100",243,"silver"
14700,"Germaine Pearl","oh","FEMALE","36-50",155,"silver"
5672,"Erica Maxim","fl","FEMALE","26-35",260,"silver"
8618,"Theresa Oliveira","fl","FEMALE","15-20",168,"silver"
8995,"Edith Tschida","ms","FEMALE","26-35",260,"silver"
5662,"Mattie Martinez","tx","MALE","21-25",221,"silver"
14912,"William Austin","md","MALE","26-35",214,"silver"
8838,"Veronica Garner","wi","FEMALE","26-35",187,"silver"
5298,"Robert Beaudet","oh","FEMALE","15-20",198,"silver"
13390,"Faustina Buckner","wa","MALE","15-20",210,"silver"
5129,"Marilyn Stewart","ca","FEMALE","21-25",244,"silver"
13693,"David Blake","wa","FEMALE","26-35",211,"silver"
5523,"Anna Chatman","ky","MALE","15-20",185,"silver"
10140,"Joyce Menke","tx","FEMALE","21-25",195,"silver"
11648,"Geoffrey Hardaway","ma","MALE","26-35",202,"silver"
11878,"Robert Whitley","ms","MALE","21-25",218,"silver"
9517,"Philip Rand","mo","MALE","36-50",221,"silver"
5207,"Tony Hendrix","wi","FEMALE","36-50",253,"silver"
14179,"Lorine Davis","tx","FEMALE","21-25",187,"silver"
9196,"David Haines","ca","MALE","15-20",157,"silver"
13472,"Gary Swanson","oh","FEMALE","21-25",242,"silver"
13197,"Henry Bethel","fl","FEMALE","21-25",209,"silver"
13976,"Amanda Newell","ia","MALE","15-20",255,"silver"
7349,"Barbara Patton","la","FEMALE","26-35",240,"silver"
7532,"Arthur Thompson","fl","MALE","26-35",234,"silver"
7160,"Terry Campbell","wi","FEMALE","21-25",250,"silver"
13987,"Terri Garcia","md","FEMALE","26-35",231,"silver"
9824,"Elmer Webb","nj","FEMALE","21-25",201,"silver"
5636,"Kimberly Oliver","ny","FEMALE","26-35",236,"silver"
8129,"Deborah Holder","ny","MALE","15-20",258,"silver"
11805,"James Barnes","va","MALE","51-100",218,"silver"
5084,"Alicia Williams","nj","FEMALE","36-50",163,"silver"
13704,"Frank Atkinson","ca","MALE","51-100",199,"silver"
9698,"Amanda Rodriguez","wi","FEMALE","15-20",207,"silver"
10309,"Brad Lewis","il","FEMALE","26-35",165,"silver"
12766,"Arthur Contreras","md","MALE","21-25",195,"silver"
5467,"Jean Moss","tx","MALE","36-50",171,"silver"
5575,"Blanche Johnson","tn","MALE","26-35",245,"silver"
14134,"Nathaniel Clemons","tx","MALE","26-35",257,"silver"
13433,"Matthew Mateer","ky","FEMALE","15-20",221,"silver"
5714,"Yolanda Dunaway","pa","MALE","51-100",231,"silver"
12742,"June Belz","ut","FEMALE","21-25",253,"silver"
6566,"Melissa Higdon","ct","MALE","15-20",188,"silver"
13044,"Jennifer Madrigal","va","MALE","26-35",223,"silver"
5007,"Alfred Crawford","fl","FEMALE","26-35",162,"silver"
10130,"Marla Hunt","ca","FEMALE","26-35",231,"silver"
8263,"Richard Shipman","ia","FEMALE","15-20",255,"silver"
10226,"Fred Napier","ma","MALE","21-25",236,"silver"
12679,"Evelyn Hardiman","nj","FEMALE","26-35",170,"silver"
14963,"Philip Davis","al","MALE","26-35",260,"silver"
13640,"Michelle Marrow","wa","MALE","21-25",261,"silver"
7792,"Harley Pippin","mo","MALE","36-50",245,"silver"
8109,"Tyson Graham","fl","FEMALE","26-35",241,"silver"
5817,"Daniel Baggett","ny","FEMALE","21-25",169,"silver"
7769,"Haley Farr","il","MALE","51-100",226,"silver"
12543,"Amy Goode","md","FEMALE","26-35",194,"silver"
5716,"Joseph Nelson","ia","FEMALE","15-20",202,"silver"
10158,"Edith Spencer","fl","MALE","21-25",168,"silver"
10937,"Kevin Harmon","ma","FEMALE","26-35",180,"silver"
8609,"Judith Anderson","ca","FEMALE","15-20",214,"silver"
14759,"David Mills","al","MALE","21-25",262,"silver"
5269,"James Martin","ut","FEMALE","26-35",180,"silver"
9285,"Sandra Smith","ma","FEMALE","51-100",260,"silver"
9051,"Debra Taylor","md","MALE","26-35",248,"silver"
14790,"Gladys Combs","or","FEMALE","15-20",221,"silver"
12955,"Michael Cox","nj","FEMALE","15-20",156,"silver"
14627,"Mary Echols","in","MALE","26-35",237,"silver"
14542,"James Nelson","tx","FEMALE","21-25",217,"silver"
13053,"Dale Groves","pa","FEMALE","26-35",193,"silver"
10280,"Mary Young","ga","MALE","21-25",223,"silver"
8146,"Shauna Lane","ny","FEMALE","15-20",182,"silver"
7027,"Dean Wright","tx","MALE","26-35",255,"silver"
10069,"Grace Jaggers","fl","MALE","15-20",252,"silver"
9427,"April Navarro","il","FEMALE","21-25",156,"silver"
