15698,"Lucy Shaw","nj","FEMALE","36-50",23,"basic"
23304,"James Anderson","ca","FEMALE","26-35",35,"basic"
23629,"Frances Gillan","nc","MALE","26-35",23,"basic"
21953,"Christine Montemayor","nc","MALE","21-25",45,"basic"
21722,"Randy Grass","il","MALE","21-25",36,"basic"
24620,"Tommy Diaz","ga","FEMALE","26-35",21,"basic"
19728,"Paul Harris","ga","MALE","15-20",33,"basic"
24513,"Lilliana Hopkins","nc","FEMALE","21-25",49,"basic"
15287,"Elaine Link","nh","FEMALE","36-50",43,"basic"
23348,"Kathy Berger","ri","FEMALE","21-25",34,"basic"
24866,"Carlos Daugherty","co","FEMALE","26-35",40,"basic"
17269,"Emily Vazquez","ia","MALE","15-20",23,"basic"
22351,"Amy Range","il","FEMALE","26-35",38,"basic"
24438,"Caren Pollard","tx","MALE","21-25",22,"basic"
19445,"Georgia Wilson","nm","MALE","15-20",40,"basic"
15637,"Christopher Petty","ny","MALE","36-50",45,"basic"
23642,"Pamela Lambert","in","MALE","21-25",37,"basic"
16796,"Bessie Kennedy","pa","MALE","26-35",49,"basic"
15278,"Jeremy Ayala","tx","MALE","26-35",35,"basic"
15885,"Ruben Branan","in","FEMALE","21-25",35,"basic"
24753,"Carrie Coleman","nj","MALE","21-25",38,"basic"
21790,"Robert Stone","az","FEMALE","15-20",35,"basic"
21731,"Gregory Davis","il","MALE","26-35",40,"basic"
21083,"Lydia Hough","oh","FEMALE","15-20",46,"basic"
18054,"Andrea Miller","pa","MALE","26-35",43,"basic"
19172,"Summer Rich","tx","MALE","21-25",25,"basic"
22816,"Benjamin Robinson","az","MALE","51-100",29,"basic"
22688,"Freda Farrell","ca","MALE","26-35",35,"basic"
18814,"Viola Threlkeld","nc","FEMALE","15-20",29,"basic"
24552,"Jennie Curtis","fl","MALE","26-35",22,"basic"
23572,"Christopher Scott","tx","MALE","36-50",47,"basic"
19883,"Angel Upchurch","mi","MALE","21-25",45,"basic"
23708,"Mary Anderson","ny","MALE","26-35",44,"basic"
21627,"Kelli Levesque","co","FEMALE","21-25",39,"basic"
16354,"Cinderella Mills","pa","MALE","15-20",48,"basic"
24412,"Phillip Viveros","md","FEMALE","26-35",32,"basic"
16637,"Mark Hibbitts","az","OTHER","26-35",46,"basic"
16890,"Jose Hill","mn","FEMALE","21-25",49,"basic"
22927,"Freda Palmer","il","MALE","26-35",46,"basic"
20444,"Donald Mabry","fl","MALE","36-50",34,"basic"
24784,"David James","or","MALE","26-35",24,"basic"
21892,"Andrew Alvarenga","ia","FEMALE","21-25",23,"basic"
21135,"Thomas Large","pa","MALE","15-20",40,"basic"
20900,"Valerie Goddard","ri","MALE","15-20",20,"basic"
22502,"Debera Ford","nj","FEMALE","26-35",23,"basic"
19348,"David Stout","tx","MALE","21-25",41,"basic"
18834,"Angelina Dray","il","FEMALE","36-50",48,"basic"
16799,"Tamara Reid","il","FEMALE","21-25",27,"basic"
17803,"Jesus Curry","mi","FEMALE","36-50",45,"basic"
19330,"Michael Sampson","il","FEMALE","21-25",32,"basic"
15014,"Teresa Driver","pa","MALE","15-20",21,"basic"
24610,"Donna Carter","oh","MALE","21-25",22,"basic"
16156,"Jack Ferguson","az","FEMALE","36-50",25,"basic"
20488,"Long Smith","sc","MALE","36-50",27,"basic"
16774,"Curtis Catalano","mi","MALE","26-35",25,"basic"
22625,"Alex Byrd","ca","FEMALE","26-35",26,"basic"
19299,"Peter Damiano","tx","FEMALE","51-100",24,"basic"
17753,"Debra Bosley","nj","FEMALE","21-25",31,"basic"
16307,"Jack Rogers","ca","FEMALE","36-50",39,"basic"
18467,"Lorenzo Blakely","az","FEMALE","15-20",36,"basic"
19993,"Rita Mcguire","ca","FEMALE","26-35",46,"basic"
22460,"Christian Darrington","tx","MALE","36-50",45,"basic"
24938,"Francis Freeman","ca","MALE","26-35",26,"basic"
16818,"Jamie Meyers","wi","FEMALE","15-20",24,"basic"
17756,"Alexander Robison","ma","MALE","36-50",25,"basic"
18574,"Antonio Johnson","va","FEMALE","26-35",38,"basic"
19615,"Garry Orcutt","ct","MALE","26-35",30,"basic"
23121,"May Puma","ca","MALE","21-25",42,"basic"
21041,"Wayne Bauch","mi","MALE","26-35",26,"basic"
24932,"Elizabeth Knights","ca","FEMALE","36-50",31,"basic"
16872,"Glen Arredondo","or","FEMALE","21-25",40,"basic"
17418,"Laura Coleman","oh","MALE","15-20",35,"basic"
16212,"Jacqueline Johnson","ca","FEMALE","21-25",46,"basic"
22663,"Kenneth Allison","mo","MALE","21-25",34,"basic"
19513,"Maria Borden","ca","MALE","15-20",28,"basic"
21546,"Frank Schroeter","ca","MALE","15-20",24,"basic"
18605,"Denise Campuzano","ca","FEMALE","21-25",23,"basic"
22231,"Stephen Watson","tx","MALE","51-100",30,"basic"
21394,"Doris Armstrong","ny","FEMALE","26-35",47,"basic"
16737,"Alma Eckman","al","FEMALE","36-50",22,"basic"
20065,"Sandra Petrosky","mo","MALE","26-35",36,"basic"
18831,"Nancy Lambert","ms","FEMALE","21-25",32,"basic"
24192,"Shari Beam","oh","FEMALE","15-20",44,"basic"
16766,"Elsa Mcelwee","ar","MALE","15-20",27,"basic"
22339,"Robert Fischer","wi","MALE","51-100",37,"basic"
23388,"Benjamin Garrett","ny","FEMALE","26-35",42,"basic"
24983,"Brittany Beck","pa","FEMALE","51-100",49,"basic"
20315,"Julie Grange","pa","FEMALE","26-35",23,"basic"
15728,"Bruce Farris","pa","MALE","51-100",41,"basic"
16980,"Brian Wilder","ca","MALE","26-35",47,"basic"
18373,"Joseph Louviere","ca","MALE","21-25",30,"basic"
21277,"Marquerite Thomas","il","MALE","21-25",41,"basic"
18271,"Christopher Schultz","il","FEMALE","21-25",42,"basic"
17579,"Erasmo Magee","ga","MALE","15-20",49,"basic"
16289,"Craig Boyd","co","FEMALE","26-35",25,"basic"
16412,"Teresa Myer","mn","MALE","26-35",30,"basic"
20254,"Bessie Boelter","ca","FEMALE","51-100",27,"basic"
21362,"Robert Gum","nj","MALE","21-25",48,"basic"
23400,"Rebecca Garcia","ny","FEMALE","15-20",43,"basic"
20192,"Margaret Bailey","mo","MALE","21-25",41,"basic"
15007,"Carol Garrick","oh","MALE","21-25",48,"basic"
21563,"Elisa Courtois","tn","FEMALE","21-25",43,"basic"
19805,"Scott Rosenstein","oh","MALE","51-100",38,"basic"
23545,"David Hartman","al","MALE","21-25",33,"basic"
22494,"Patrick Pittman","in","FEMALE","26-35",47,"basic"
17532,"Kayla Stepp","oh","FEMALE","51-100",21,"basic"
19371,"Concepcion Kinsey","va","MALE","15-20",46,"basic"
15115,"Jesus Selzer","wv","MALE","21-25",26,"basic"
21180,"Tracey Brody","oh","MALE","26-35",21,"basic"
19222,"Karen Davis","ny","MALE","36-50",44,"basic"
20342,"Christine Bell","ca","FEMALE","15-20",37,"basic"
15302,"Hazel Sherman","nj","FEMALE","26-35",49,"basic"
23473,"Mattie Trudeau","oh","FEMALE","15-20",39,"basic"
17489,"Richard Phillips","nc","MALE","51-100",33,"basic"
18391,"Kristi Eddy","ok","MALE","15-20",43,"basic"
23813,"Charles Mccabe","ma","FEMALE","21-25",49,"basic"
23091,"Robert Reed","fl","MALE","15-20",28,"basic"
20109,"Sarah Bradley","ca","FEMALE","51-100",21,"basic"
16013,"Donna Hurd","va","MALE","26-35",27,"basic"
20690,"Leslie Santana","nj","FEMALE","26-35",41,"basic"
19652,"Ricky Mcguire","ca","FEMALE","21-25",29,"basic"
24867,"Andrew Sheffield","ca","FEMALE","51-100",49,"basic"
21777,"Pearl Crane","ma","FEMALE","26-35",27,"basic"
24375,"Florence Ortiz","in","MALE","26-35",38,"basic"
21384,"Samuel Joiner","or","MALE","26-35",41,"basic"
23979,"William Bianchi","wa","FEMALE","26-35",31,"basic"
19670,"Francis Graves","wy","MALE","15-20",27,"basic"
19498,"John Wheeler","ne","MALE","26-35",37,"basic"
24272,"Jennifer Cooper","ok","MALE","26-35",33,"basic"
24633,"Eric Mccray","ny","MALE","36-50",41,"basic"
22441,"Richard Callahan","az","MALE","26-35",41,"basic"
21047,"Samuel Bitter","ca","MALE","26-35",37,"basic"
24036,"Matthew Ospina","in","FEMALE","26-35",39,"basic"
17805,"Timothy Yang","tx","FEMALE","21-25",44,"basic"
22516,"David Conlan","md","FEMALE","26-35",30,"basic"
22666,"Marlene Yokota","ma","MALE","36-50",25,"basic"
20158,"Felipe Mendoza","nc","FEMALE","26-35",45,"basic"
22559,"Joyce Weber","id","MALE","51-100",25,"basic"
22631,"Ethel Ratliff","ca","FEMALE","15-20",47,"basic"
23236,"John Schrom","ma","FEMALE","21-25",38,"basic"
17306,"Paula Sanders","in","FEMALE","21-25",22,"basic"
16540,"Ernest Wheeler","nm","MALE","21-25",46,"basic"
23998,"Danielle Mark","az","FEMALE","36-50",21,"basic"
24907,"Ronald Wood","ny","MALE","26-35",36,"basic"
15072,"Charles Dolloff","il","FEMALE","51-100",36,"basic"
18667,"Bettye Roberts","nv","FEMALE","15-20",29,"basic"
17800,"Darren Hodges","az","FEMALE","21-25",32,"basic"
23250,"Lisa Garcia","sc","OTHER","15-20",32,"basic"
18901,"Dale Hartford","va","MALE","21-25",32,"basic"
22888,"Abram Myricks","co","FEMALE","26-35",45,"basic"
16369,"Ronald Taylor","fl","FEMALE","26-35",21,"basic"
16429,"Maria Pittman","wv","FEMALE","21-25",41,"basic"
24839,"Tonya Miller","ny","FEMALE","15-20",34,"basic"
17914,"Richard Dixon","wy","FEMALE","15-20",24,"basic"
20594,"Edna Acord","ga","MALE","21-25",34,"basic"
16142,"Dan Fogel","ma","FEMALE","26-35",42,"basic"
22628,"Todd Harris","pa","MALE","51-100",41,"basic"
19845,"Adam Slane","ky","FEMALE","15-20",35,"basic"
16543,"Tyler Rash","il","FEMALE","36-50",47,"basic"
15052,"Paul Wong","mo","FEMALE","21-25",43,"basic"
17589,"Robert Craft","ca","FEMALE","36-50",29,"basic"
15920,"Brian Peeples","ks","MALE","26-35",39,"basic"
20634,"Mary Dupree","fl","MALE","15-20",20,"basic"
23227,"Joan Walker","az","FEMALE","21-25",32,"basic"
21374,"Antonio Morales","ar","FEMALE","26-35",45,"basic"
23945,"Pamela Mitchell","oh","FEMALE","15-20",33,"basic"
16157,"Jeannette Gordon","ca","MALE","15-20",22,"basic"
18737,"Jacqueline Stephenson","nv","MALE","15-20",48,"basic"
24613,"Francis Kile","oh","MALE","15-20",47,"basic"
24551,"Chad Laursen","ca","MALE","36-50",30,"basic"
20003,"Bessie Henderson","mn","FEMALE","21-25",49,"basic"
21525,"Oscar Poppe","ny","FEMALE","15-20",29,"basic"
16553,"Matthew Boyce","ia","MALE","36-50",36,"basic"
21043,"Audrey Tea","ky","FEMALE","21-25",36,"basic"
24572,"Nancy Russell","ny","FEMALE","26-35",24,"basic"
20510,"Kristen Carter","oh","MALE","15-20",48,"basic"
22059,"Anita Wright","tx","MALE","21-25",43,"basic"
24075,"John Wright","ma","MALE","26-35",44,"basic"
19968,"Alicia Farias","ca","FEMALE","36-50",39,"basic"
24793,"Michelle Fountain","nc","MALE","15-20",33,"basic"
17772,"Erica Bradley","mn","FEMALE","21-25",37,"basic"
16944,"Howard Gilliam","ia","FEMALE","15-20",33,"basic"
20430,"Carl Reyes","fl","FEMALE","51-100",24,"basic"
19882,"Angela Smith","oh","MALE","51-100",28,"basic"
22570,"Mamie Simpson","ca","FEMALE","26-35",46,"basic"
20355,"Amy Perdue","md","FEMALE","15-20",38,"basic"
18413,"Louis Brackett","il","MALE","26-35",30,"basic"
17575,"Sam Laubach","fl","FEMALE","15-20",44,"basic"
23859,"Timothy Walsh","sc","MALE","26-35",26,"basic"
16700,"Elaine Clapp","tx","MALE","15-20",38,"basic"
15717,"Marsha Kutz","fl","FEMALE","15-20",30,"basic"
20477,"Esther Chace","ma","MALE","26-35",42,"basic"
23730,"Ann Baker","tx","FEMALE","15-20",43,"basic"
22876,"Gladys Ewell","nj","FEMALE","36-50",47,"basic"
21385,"Denise Smith","nj","MALE","51-100",47,"basic"
15321,"Jamie Lopez","ky","FEMALE","26-35",46,"basic"
19208,"Alan Smith","ne","FEMALE","21-25",32,"basic"
20640,"Marilynn Siegel","ca","MALE","51-100",38,"basic"
19205,"Nicholas Wetherington","ak","FEMALE","26-35",25,"basic"
22746,"Richard Holloway","mi","FEMALE","36-50",41,"basic"
19824,"Gary Hicks","nv","MALE","36-50",33,"basic"
21320,"Karen Zeno","ma","FEMALE","21-25",33,"basic"
21272,"Nancy Smith","al","FEMALE","26-35",23,"basic"
20625,"Debbie Miles","ca","FEMALE","26-35",40,"basic"
23127,"Crystal Ray","wa","MALE","15-20",30,"basic"
18136,"Stephan Sorenson","ca","FEMALE","26-35",41,"basic"
20557,"James Sandoval","ny","MALE","36-50",25,"basic"
15484,"David Sanchez","ca","MALE","15-20",20,"basic"
17695,"Milton Denton","ny","MALE","21-25",23,"basic"
20513,"Cameron Witt","ny","MALE","21-25",34,"basic"
22052,"Jose Johnson","va","MALE","21-25",22,"basic"
16913,"Jewel Wallace","ny","MALE","21-25",37,"basic"
17391,"Cathy Scott","ny","MALE","21-25",23,"basic"
23124,"Philip Newby","tn","MALE","21-25",27,"basic"
15656,"Jorge Blackwelder","az","FEMALE","26-35",31,"basic"
19239,"Lillie Smith","ma","FEMALE","26-35",29,"basic"
23451,"Jason Marino","tx","FEMALE","51-100",33,"basic"
24474,"Lenora Gant","il","MALE","21-25",37,"basic"
20922,"Christian Allen","ca","FEMALE","15-20",23,"basic"
17983,"Tom Chamberlain","al","FEMALE","26-35",49,"basic"
23233,"Dorothy Johnson","ga","FEMALE","21-25",28,"basic"
22509,"Matthew Smith","tx","FEMALE","21-25",24,"basic"
19809,"Robin Gray","ca","MALE","26-35",28,"basic"
24699,"Jose Holland","ma","MALE","15-20",27,"basic"
21225,"Eugenia Reid","il","FEMALE","26-35",48,"basic"
18340,"Terry Painter","al","MALE","21-25",46,"basic"
19556,"Eduardo Moore","pa","MALE","26-35",28,"basic"
19881,"Norma Helton","tx","FEMALE","15-20",39,"basic"
19829,"Harold Bogner","tx","FEMALE","36-50",22,"basic"
16740,"Ronald Lee","wi","FEMALE","51-100",49,"basic"
24840,"Mark Clements","fl","FEMALE","15-20",25,"basic"
15581,"Kathy Biddle","wa","FEMALE","15-20",31,"basic"
20852,"Kristi East","ny","MALE","21-25",41,"basic"
19482,"Phyllis Rodriquez","nm","MALE","26-35",26,"basic"
24482,"Esmeralda Thomas","wa","MALE","51-100",26,"basic"
17315,"Bobby Roland","nj","MALE","21-25",36,"basic"
20960,"Derrick Wilson","ca","FEMALE","15-20",30,"basic"
24347,"Elba Cook","wv","MALE","15-20",41,"basic"
20957,"Joseph Zelaya","or","FEMALE","21-25",31,"basic"
20565,"Gary Mendoza","co","MALE","21-25",31,"basic"
18311,"Hazel Herrera","mn","MALE","21-25",20,"basic"
15934,"Debbie Hardison","nm","FEMALE","36-50",27,"basic"
20713,"Erma Howard","ga","MALE","21-25",38,"basic"
21606,"Doreen Jones","mi","MALE","21-25",36,"basic"
16786,"Scott Miles","ga","MALE","15-20",43,"basic"
21819,"Clyde Gose","nm","MALE","26-35",37,"basic"
20730,"Justin Weyant","mo","FEMALE","21-25",44,"basic"
21484,"Emmanuel Yanes","nv","MALE","15-20",42,"basic"
17418,"Justin Sherrill","mi","MALE","15-20",36,"basic"
16171,"Kesha Rosendahl","al","MALE","15-20",43,"basic"
20461,"Thomas Huerta","sc","MALE","26-35",39,"basic"
21628,"Donald Coleman","fl","MALE","15-20",21,"basic"
24632,"Michelle Stewart","mo","MALE","15-20",35,"basic"
18958,"Maura Carpenter","ky","MALE","36-50",28,"basic"
17549,"Malisa Fleshman","in","FEMALE","36-50",44,"basic"
17310,"James Carlson","la","MALE","26-35",40,"basic"
17225,"Laura Bussell","mi","MALE","51-100",20,"basic"
17618,"Tammie Dillon","ca","FEMALE","21-25",44,"basic"
20350,"Louis Jessee","co","MALE","21-25",35,"basic"
17244,"Ethan Thompson","fl","FEMALE","26-35",20,"basic"
21150,"Harold Williams","ny","MALE","51-100",38,"basic"
18002,"Claudia Clark","nj","MALE","21-25",48,"basic"
24786,"Lillian Hamby","fl","MALE","21-25",46,"basic"
23062,"Harold Gonzales","al","FEMALE","15-20",36,"basic"
16440,"Lewis Mcnemar","co","FEMALE","21-25",30,"basic"
24235,"Earl Jensen","sc","MALE","26-35",32,"basic"
23330,"Charles Cox","mo","FEMALE","26-35",40,"basic"
18121,"Patrick Lopez","pa","FEMALE","26-35",21,"basic"
19535,"Eva Yetter","sc","MALE","15-20",26,"basic"
21685,"Sharon Redding","ca","FEMALE","21-25",23,"basic"
16629,"Roderick Velez","il","FEMALE","15-20",46,"basic"
17502,"Debra Rivera","ky","FEMALE","15-20",32,"basic"
24491,"Anna Berner","la","FEMALE","15-20",26,"basic"
24878,"Jayson Nunnally","pa","MALE","26-35",29,"basic"
23791,"Nancy Simmons","wi","MALE","26-35",38,"basic"
20616,"Margaret Remington","sd","MALE","51-100",32,"basic"
24417,"Albert Farkas","tx","MALE","21-25",20,"basic"
17232,"Angelo Logue","pa","MALE","26-35",40,"basic"
16055,"Pedro Baron","az","MALE","36-50",28,"basic"
15578,"David Johnson","va","MALE","26-35",35,"basic"
23232,"Imelda Erickson","nc","MALE","36-50",39,"basic"
15409,"Mark Potter","ma","MALE","26-35",43,"basic"
21501,"James Smith","mi","FEMALE","36-50",22,"basic"
19847,"Julie Roberson","ca","MALE","26-35",47,"basic"
18576,"Leland Jones","va","FEMALE","15-20",41,"basic"
23508,"Susan Rodriguez","ks","MALE","15-20",39,"basic"
23576,"Marjorie Ventura","tx","MALE","36-50",48,"basic"
20419,"Mary Escobedo","or","FEMALE","15-20",33,"basic"
22920,"Mamie Cummings","wv","MALE","21-25",27,"basic"
15710,"Dona Drake","ar","MALE","26-35",41,"basic"
21483,"Brady Edwards","wv","MALE","26-35",37,"basic"
19141,"Philip Rodgers","tx","MALE","51-100",41,"basic"
19342,"Graham Delaney","ct","FEMALE","51-100",48,"basic"
16252,"Gregory Rice","ca","FEMALE","26-35",36,"basic"
22230,"Helen Mosley","de","FEMALE","26-35",49,"basic"
17066,"James Bourque","ca","MALE","51-100",48,"basic"
15557,"Victoria Watters","wi","MALE","51-100",20,"basic"
15691,"Johnette Johnson","nj","MALE","36-50",44,"basic"
21364,"Mary Stine","me","FEMALE","26-35",40,"basic"
19937,"Margaret West","ca","MALE","26-35",45,"basic"
17449,"John Johnson","in","FEMALE","26-35",33,"basic"
21348,"Leslie Mcnamara","tx","FEMALE","15-20",35,"basic"
22057,"Roger Pina","la","FEMALE","26-35",33,"basic"
22333,"Donna Robinson","ga","MALE","15-20",44,"basic"
21200,"Henry Settle","ok","MALE","15-20",39,"basic"
16039,"Jaime Cody","sd","FEMALE","15-20",48,"basic"
23844,"Martha Severson","mo","MALE","36-50",42,"basic"
17836,"Floyd Baugh","mo","FEMALE","26-35",46,"basic"
18985,"Laura West","mi","FEMALE","15-20",36,"basic"
24106,"Judy Mendez","va","MALE","26-35",33,"basic"
17599,"Kay Carbaugh","tx","MALE","15-20",20,"basic"
17260,"Daisy Flanigan","nj","MALE","51-100",26,"basic"
22164,"Lee Coffey","ky","FEMALE","15-20",28,"basic"
21851,"Lloyd Hyler","nj","MALE","21-25",34,"basic"
17519,"Jeffrey Jackson","ma","MALE","51-100",33,"basic"
21273,"Robert Ross","il","MALE","36-50",25,"basic"
17041,"Jennifer Hayden","pa","MALE","36-50",38,"basic"
22105,"Donna Evans","tn","MALE","26-35",33,"basic"
17010,"Sherri Burden","oh","FEMALE","26-35",36,"basic"
23834,"Harold Thompson","il","MALE","51-100",27,"basic"
17642,"Roy Howard","ny","MALE","15-20",48,"basic"
20684,"James Peterson","az","MALE","15-20",22,"basic"
21459,"Michael Ringler","ne","FEMALE","36-50",46,"basic"
24257,"Collene Upchurch","tx","FEMALE","26-35",44,"basic"
18884,"Charles Baratta","ca","FEMALE","21-25",36,"basic"
15194,"Nicole Anderson","id","MALE","51-100",39,"basic"
15087,"James Westendorf","tx","FEMALE","26-35",43,"basic"
19100,"Donald Outen","mi","MALE","36-50",38,"basic"
19561,"Allan Bolton","ut","MALE","15-20",22,"basic"
21298,"Michael Vivian","ca","MALE","21-25",46,"basic"
21288,"Elisa Pulliam","mo","MALE","26-35",25,"basic"
15479,"Teresa Lee","tx","FEMALE","26-35",39,"basic"
18965,"Paul Persaud","ga","MALE","26-35",47,"basic"
17714,"David Ward","wi","FEMALE","21-25",42,"basic"
22122,"Michael Torrence","wi","MALE","26-35",46,"basic"
19353,"Toni Cole","il","MALE","51-100",38,"basic"
18880,"David Perez","az","FEMALE","15-20",34,"basic"
18692,"James Urias","ca","FEMALE","15-20",25,"basic"
24671,"Matthew Garcia","ia","FEMALE","51-100",38,"basic"
20185,"Patrick Manley","wi","MALE","26-35",21,"basic"
16143,"Brett Goulet","la","MALE","26-35",38,"basic"
24604,"Linda Weeks","ks","MALE","15-20",29,"basic"
15595,"Calvin Taylor","mo","MALE","26-35",48,"basic"
18885,"Judy Hilt","ar","FEMALE","21-25",31,"basic"
19651,"Danny Abercrombie","ar","MALE","21-25",38,"basic"
20021,"Jose Brodeur","ok","MALE","51-100",43,"basic"
15733,"Matthew Valentin","ia","FEMALE","26-35",36,"basic"
23285,"William Mcafee","in","FEMALE","26-35",20,"basic"
24797,"Tiffany Dyer","az","FEMALE","36-50",33,"basic"
18152,"Corey Brown","il","MALE","26-35",31,"basic"
24648,"Robert Walton","mi","FEMALE","26-35",27,"basic"
23914,"Shirley Miles","ca","MALE","26-35",20,"basic"
17364,"David Jordan","ia","FEMALE","36-50",48,"basic"
22186,"Lisa Harshaw","nj","MALE","21-25",46,"basic"
18209,"Alfredo Marcano","ks","MALE","15-20",33,"basic"
22054,"Pamela Kolar","ca","MALE","36-50",49,"basic"
20379,"Cordia Smith","ny","MALE","26-35",22,"basic"
21841,"Erica Kee","wa","FEMALE","26-35",38,"basic"
24646,"Candelaria Horton","ny","OTHER","26-35",31,"basic"
23898,"Genevieve Bevan","nj","FEMALE","15-20",33,"basic"
16249,"Anna Galli","ar","MALE","21-25",30,"basic"
23362,"Susan Erickson","ny","FEMALE","15-20",28,"basic"
20789,"Rivka Coleman","nm","FEMALE","15-20",38,"basic"
15158,"Raymond Sullivan","la","FEMALE","36-50",22,"basic"
19112,"Michael Caraway","mi","MALE","15-20",37,"basic"
23723,"Kenneth Ramos","fl","FEMALE","26-35",26,"basic"
19013,"Sarah Sykes","tx","FEMALE","26-35",38,"basic"
22140,"Suzanne Bagley","fl","FEMALE","21-25",46,"basic"
21710,"Catherine Coffman","id","MALE","15-20",21,"basic"
22172,"Robert Schwing","tx","FEMALE","36-50",40,"basic"
18285,"Elise Trotter","nj","FEMALE","26-35",25,"basic"
23118,"Lynnette Kost","nc","MALE","15-20",23,"basic"
24715,"Andrew Yardley","md","FEMALE","26-35",26,"basic"
19685,"Lyle Fiscus","fl","FEMALE","15-20",34,"basic"
21441,"Jeffery Stone","pa","FEMALE","21-25",26,"basic"
21304,"Eric Rinehart","tx","MALE","26-35",27,"basic"
22799,"Theodore Hancock","ca","FEMALE","21-25",42,"basic"
23193,"Milagros Cree","nc","FEMALE","26-35",44,"basic"
19993,"Gregg Barone","ok","MALE","21-25",30,"basic"
24559,"Kyle Rozell","wa","MALE","21-25",23,"basic"
18911,"Mildred Warnick","nv","MALE","26-35",39,"basic"
23048,"James Hill","ca","MALE","15-20",38,"basic"
18073,"Neil Zielinski","nc","MALE","51-100",44,"basic"
18666,"Vera Watson","ma","FEMALE","15-20",43,"basic"
20762,"Scott Begley","ca","OTHER","15-20",43,"basic"
15954,"James Samford","tx","MALE","26-35",21,"basic"
15022,"Lucinda Garner","il","MALE","51-100",30,"basic"
19216,"Robin Servais","ca","MALE","21-25",38,"basic"
22570,"Anne Hall","az","FEMALE","21-25",44,"basic"
15328,"Randy Baldridge","ny","MALE","21-25",39,"basic"
16827,"Elaine Oliver","al","FEMALE","36-50",48,"basic"
17685,"Ivy Barreto","la","MALE","21-25",22,"basic"
15894,"Robert Hernandez","ak","MALE","36-50",25,"basic"
20410,"Charles Burke","tx","MALE","21-25",28,"basic"
20072,"Christopher Kirkpatrick","me","FEMALE","15-20",22,"basic"
24681,"Maurice Walton","oh","FEMALE","51-100",26,"basic"
18414,"Trinh Johnson","in","FEMALE","15-20",47,"basic"
20633,"Arleen Fredericks","ks","FEMALE","51-100",34,"basic"
23648,"John Stephan","wv","MALE","26-35",25,"basic"
16155,"Gregg Guenther","tx","FEMALE","51-100",26,"basic"
22645,"Charles Ashley","ny","MALE","51-100",23,"basic"
24777,"Mary Webb","pa","MALE","36-50",40,"basic"
24047,"Sandy Paquette","tx","MALE","21-25",41,"basic"
20926,"Emma Bourdon","fl","MALE","51-100",33,"basic"
15040,"Lauren Salgado","mi","MALE","21-25",46,"basic"
17221,"Shawn Faust","ok","FEMALE","15-20",49,"basic"
22170,"Alissa Burress","co","FEMALE","51-100",25,"basic"
24658,"Blanca Primm","ca","FEMALE","15-20",40,"basic"
21027,"Lorraine Davis","oh","FEMALE","15-20",41,"basic"
21393,"Milagros West","tx","FEMALE","21-25",38,"basic"
16075,"Theresa Glenn","pa","FEMALE","15-20",20,"basic"
16059,"Willia Gerald","ny","MALE","51-100",25,"basic"
24808,"Kurt Farmer","tn","MALE","21-25",22,"basic"
19446,"Steven Mckinney","wi","OTHER","15-20",32,"basic"
18877,"Leroy Broom","il","MALE","21-25",43,"basic"
15787,"Kenneth Alvarez","md","FEMALE","51-100",43,"basic"
22025,"Nathan Corbett","ga","MALE","21-25",49,"basic"
18804,"Gregory Kelley","ca","MALE","15-20",35,"basic"
15817,"Andrew Cantrell","mi","FEMALE","21-25",48,"basic"
16810,"Howard Hultgren","ga","MALE","26-35",48,"basic"
20402,"Robin Straight","ny","MALE","21-25",25,"basic"
21495,"Cedrick Cone","ny","FEMALE","51-100",47,"basic"
20041,"Marry Thompson","pa","FEMALE","51-100",29,"basic"
22254,"Marlene Cox","in","FEMALE","26-35",46,"basic"
19149,"Chad Green","fl","MALE","26-35",46,"basic"
20232,"Sandra Richards","pa","MALE","15-20",20,"basic"
19663,"Nicole Dupont","mi","FEMALE","15-20",39,"basic"
23047,"Jeanne Gribble","or","FEMALE","26-35",38,"basic"
18910,"Jon Witham","ca","MALE","21-25",41,"basic"
17860,"Jessie Davie","ny","FEMALE","51-100",25,"basic"
18738,"Megan Nolan","nv","MALE","15-20",36,"basic"
16893,"James Andrews","nv","FEMALE","15-20",33,"basic"
16418,"Tina Levasseur","nj","MALE","51-100",48,"basic"
22085,"Jean Pratt","nh","MALE","26-35",28,"basic"
16613,"James Swartz","ca","FEMALE","15-20",42,"basic"
21365,"Joe Myers","ma","MALE","26-35",34,"basic"
17712,"Ernest Figueroa","tx","MALE","21-25",41,"basic"
22448,"David Anderson","wv","FEMALE","36-50",20,"basic"
22184,"Virginia Woods","ms","FEMALE","26-35",29,"basic"
23772,"Mabel Barney","ca","MALE","51-100",26,"basic"
22824,"Dianna Jackson","ca","MALE","15-20",41,"basic"
16757,"Ignacio Broome","ca","MALE","21-25",25,"basic"
16273,"Josephine Rogers","ri","FEMALE","26-35",30,"basic"
23913,"David Hanson","ca","FEMALE","15-20",42,"basic"
16505,"Alverta Bernstein","sc","FEMALE","26-35",44,"basic"
21273,"Dorothy Brown","wv","MALE","36-50",48,"basic"
20548,"Sally Williamson","nj","MALE","26-35",45,"basic"
24331,"Ray Dube","ma","FEMALE","15-20",43,"basic"
20182,"Joseph Aponte","tx","MALE","21-25",31,"basic"
17236,"David Robinson","tx","FEMALE","51-100",38,"basic"
15556,"Sharon Roberts","ok","MALE","26-35",42,"basic"
